0.147624	-0.104117	0.075328	0.006584	-0.180533	0.108286	0.011071	-0.035665	-0.065162	-0.184958	-0.061883	0.016083	-0.184859	-0.114094	0.188903	0.153921	0.115726	-0.089899	0.138866	0.092445	0.047116	-0.064751	-0.180526	-0.212248	-0.089230	0.025228	-0.165659	0.088689	-0.099236	-0.226214	0.069631	-0.133497	0.012369	0.027275	-0.036225	-0.040809	0.065466	-0.021539	-0.241031	0.103988	0.121982	-0.011479	0.178406	-0.075847	0.060649	0.057305	-0.021201	-0.102770	0.085707	0.165897	0.005207	-0.085858	0.045543	-0.168728	0.157674	-0.046549	0.089169	-0.082468	0.093297	0.058630	0.066302	0.061840	-0.039411	0.046299	-0.091903	0.117147	0.079611	-0.003625	0.046532	0.010935	0.093999	-0.066156	-0.109630	-0.098135	-0.091330	0.047700	0.025927	0.089785	0.014483	-0.128333	-0.116769	-0.022416	0.018402	0.067563	0.047834	-0.070068	-0.054572	-0.091048	0.112937	-0.066701	-0.060321	-0.059932	-0.046474	0.037376	0.076690	0.043537	0.031127	0.021875	0.103040	0.105203	
0.120995	0.093748	0.026203	-0.077254	-0.151277	-0.057180	-0.052025	0.029823	0.101254	-0.124528	0.082517	-0.116129	0.034635	0.016454	0.059584	-0.003360	-0.067411	-0.130994	0.011935	-0.068575	-0.043452	0.110064	-0.100558	-0.103510	0.026272	0.026230	-0.019369	0.073640	0.068062	-0.092777	-0.091785	0.068251	0.045011	0.043536	-0.091485	0.079722	-0.071522	-0.011628	-0.139791	-0.031975	0.060471	0.036426	0.107402	-0.073391	-0.083914	-0.095985	-0.131968	-0.064834	0.043840	0.018247	0.082004	-0.016306	-0.076401	-0.087591	0.125625	0.060583	0.041305	-0.060087	-0.047992	-0.049256	-0.034372	-0.109189	0.142127	-0.061013	-0.127681	0.012634	-0.016192	-0.004324	-0.037877	0.077857	-0.048646	-0.118194	0.062948	-0.034457	0.003234	-0.025690	-0.043169	-0.121855	-0.070562	0.062013	0.064396	-0.063857	-0.057592	-0.072607	-0.110115	-0.116071	0.078679	0.017715	-0.008358	0.094389	0.032261	0.121869	0.046492	0.110621	-0.138458	0.100393	-0.019501	-0.033104	0.086746	0.076839	
0.120257	0.029711	0.144089	-0.075446	-0.214079	0.013969	-0.071749	0.077545	0.070355	-0.195615	0.077913	-0.132967	-0.067424	0.049142	0.135015	0.049504	-0.043125	-0.102072	0.052202	-0.078675	-0.090630	0.049465	-0.168508	-0.180598	0.020174	-0.050175	-0.053681	0.041462	-0.007654	-0.107372	-0.056105	-0.022892	0.050070	0.097783	-0.190490	0.090870	-0.106923	-0.092402	-0.202045	-0.030997	0.049549	0.066570	0.198497	-0.137180	-0.028660	-0.064693	-0.137716	-0.045755	0.055393	0.112688	0.128319	-0.007356	-0.034136	-0.120724	0.240680	0.032993	0.114160	-0.023657	0.023278	-0.070030	-0.078151	-0.039688	0.038358	-0.125496	-0.140696	0.024958	-0.021132	-0.072250	0.038936	0.141315	-0.074628	-0.149609	-0.026695	-0.114006	-0.052354	-0.055903	-0.024640	-0.021547	-0.121099	0.044726	0.076599	-0.191034	-0.128362	-0.120600	0.005482	-0.071744	0.112947	-0.045811	0.002609	0.076660	0.010350	0.002350	0.050148	0.076279	-0.054092	0.127564	-0.029741	-0.089671	0.149483	0.120500	
0.169090	0.059592	0.128220	-0.019033	-0.156722	0.059493	-0.001984	-0.006244	0.039045	-0.127897	0.113054	-0.145464	-0.019987	0.011754	0.117380	0.072614	-0.048767	-0.119092	0.072323	-0.062991	-0.079536	0.107922	-0.177087	-0.117137	0.052272	0.054957	0.006056	0.058308	0.029078	-0.109260	-0.057573	0.015020	0.053720	0.046146	-0.093555	0.002770	-0.054038	-0.027600	-0.214776	-0.019148	0.102731	0.023559	0.189547	-0.101647	-0.067937	-0.089214	-0.170588	-0.062029	0.150824	0.068084	0.089325	-0.086648	-0.005329	-0.064116	0.186438	0.014467	0.102637	-0.091861	-0.022431	-0.038823	-0.032979	-0.086214	0.095828	-0.073443	-0.083701	0.055595	0.028853	0.061754	0.030018	0.086718	-0.065762	-0.093923	0.006686	-0.133649	-0.075614	-0.087026	0.000670	-0.066630	-0.053303	0.064541	0.055403	-0.083904	-0.019522	-0.022057	-0.076355	-0.124570	0.080051	-0.061059	0.032173	0.072359	0.022376	0.080973	0.078131	0.091665	-0.107269	0.071775	0.074938	-0.028920	0.123594	0.081547	
0.040745	0.003552	0.077861	-0.125606	-0.077447	0.042684	-0.012801	0.153975	0.023360	-0.101882	-0.007635	-0.033728	-0.089287	0.055937	-0.010230	0.082890	-0.041367	-0.120273	-0.022277	-0.080020	-0.144499	0.048753	-0.153146	-0.013844	0.038490	0.008424	-0.006521	0.039773	-0.042420	-0.014956	-0.013707	-0.090776	-0.044121	0.088242	-0.170471	0.111895	-0.096671	-0.081222	-0.045489	-0.058124	-0.007818	0.024075	0.133047	-0.105606	-0.048062	0.043607	-0.079732	0.003414	-0.022703	-0.006349	0.128720	0.100754	-0.090346	-0.033008	0.183945	0.050940	0.066790	0.022548	0.019956	-0.068520	-0.071465	-0.012082	-0.048086	-0.105846	-0.054735	-0.059040	-0.058550	-0.057620	0.093745	0.100974	-0.100824	-0.089319	-0.017650	-0.098511	0.007906	-0.071151	-0.003812	0.108257	-0.057441	0.087997	0.094845	-0.130062	-0.070537	-0.157390	-0.054506	-0.045665	0.079016	-0.105185	0.033108	0.073914	0.017539	-0.066565	0.100505	0.071129	0.039514	0.061149	-0.040523	-0.095202	0.108497	-0.004915	
0.090284	0.079202	-0.030826	-0.008508	-0.104702	0.008956	0.008562	0.123830	0.010085	-0.127892	0.070507	-0.083998	-0.022443	0.103465	-0.033614	0.056244	-0.091122	-0.013083	0.021573	-0.116414	-0.067061	0.104178	-0.170955	-0.008677	0.074311	-0.009750	0.057930	-0.005341	0.015296	0.008370	-0.068600	-0.037502	0.066689	0.086051	-0.154501	0.046541	-0.069826	-0.043948	-0.117912	-0.053896	0.047386	0.021852	0.096936	-0.084539	-0.046782	-0.084117	-0.113345	0.042227	0.070111	-0.073833	0.116475	-0.019948	-0.007661	0.002166	0.121760	0.002602	0.014077	-0.079798	-0.084893	-0.074765	-0.104599	-0.100043	-0.016047	-0.131295	0.030152	-0.029186	-0.016858	-0.043584	0.067163	0.063651	-0.111509	-0.021195	0.065135	-0.068355	0.073397	-0.103304	-0.024741	-0.012560	-0.014355	0.046950	0.108782	-0.139092	-0.051635	-0.111365	-0.121845	-0.090273	0.110506	-0.028422	0.017961	0.055856	0.004616	0.063151	0.057462	0.022524	-0.075204	0.074682	0.005577	-0.066761	0.088684	0.005846	
0.028268	0.032043	-0.075782	-0.063485	-0.079123	-0.043059	-0.010295	0.122201	0.017229	-0.122653	-0.036707	-0.008922	-0.092098	0.045550	-0.033375	0.048570	-0.031573	-0.079554	-0.007456	-0.043042	-0.026596	0.036348	-0.114817	-0.034166	0.017701	0.013895	-0.027426	0.048605	-0.033513	-0.047162	-0.049237	-0.075940	-0.013504	0.032681	-0.127145	0.083573	-0.052938	-0.032940	-0.070098	-0.047184	0.000534	0.008563	0.035905	-0.056014	-0.035255	-0.024081	-0.062769	0.005823	-0.053193	-0.037301	0.109087	0.074229	-0.061731	-0.038699	0.050640	0.051254	-0.056286	-0.039567	-0.012134	-0.061238	-0.057117	-0.036826	-0.038958	-0.089220	-0.049529	-0.024347	-0.057591	-0.063527	0.051565	0.051418	-0.036921	-0.077641	0.045710	0.035266	0.101844	0.007621	-0.028411	0.079671	-0.039654	0.005117	0.047029	-0.080351	-0.069857	-0.095866	-0.103919	-0.076625	0.056488	-0.037025	0.005816	0.048134	0.014633	-0.040933	0.022836	0.051816	0.008061	0.072048	-0.081578	-0.065842	0.033261	-0.027789	
0.178257	0.096912	0.117808	-0.065993	-0.176522	0.016445	-0.058149	0.013163	0.094432	-0.119192	0.088605	-0.126355	0.001338	-0.035078	0.113368	0.056470	-0.043312	-0.189680	0.044045	-0.045737	-0.095155	0.150999	-0.164655	-0.134286	0.009681	0.111173	-0.037083	0.136247	0.060667	-0.138018	-0.097355	0.042646	0.003899	0.016315	-0.052042	0.032942	-0.063258	-0.022012	-0.190538	-0.047428	0.096187	0.041971	0.199550	-0.073247	-0.119028	-0.076097	-0.166589	-0.109293	0.094530	0.069538	0.085275	-0.029061	-0.088815	-0.101864	0.174088	0.058436	0.051094	-0.060447	-0.012163	-0.040636	0.017599	-0.105848	0.127276	0.001072	-0.157205	0.063241	-0.005261	0.077566	-0.023504	0.093063	-0.038228	-0.152739	0.039937	-0.093180	-0.043250	-0.029030	-0.027061	-0.066096	-0.089178	0.083601	0.041313	0.006776	-0.021104	-0.032186	-0.155860	-0.159758	0.048940	-0.021774	0.033210	0.106438	0.003873	0.083565	0.097909	0.157910	-0.119925	0.113375	0.045033	-0.047246	0.093788	0.071446	
0.047258	-0.096183	-0.024573	0.013931	-0.139578	0.008108	0.008989	-0.029122	-0.052937	-0.161113	-0.089267	0.043964	-0.132033	-0.099053	0.104026	0.074144	0.114543	-0.023793	0.078911	0.082145	0.090219	-0.091492	-0.103606	-0.142378	-0.095917	-0.008962	-0.139811	0.063283	-0.060243	-0.176447	0.075900	-0.108425	0.030645	0.023815	-0.014718	-0.038742	0.062980	-0.000400	-0.146283	0.109927	0.068033	-0.019381	0.050504	-0.031717	0.084411	0.058806	0.025290	-0.050594	0.020673	0.080590	-0.015199	-0.060762	0.039462	-0.132512	0.055075	-0.065371	0.006097	-0.068203	0.055046	0.061134	0.065619	0.067255	-0.049227	0.035694	-0.043652	0.093982	0.052999	-0.038699	-0.007517	-0.009961	0.098137	-0.024553	-0.071162	-0.036038	-0.022161	0.076334	-0.020117	0.066998	0.044986	-0.144548	-0.112484	-0.012593	0.018653	0.059447	0.051995	-0.022622	-0.059309	-0.009692	0.048751	-0.074336	-0.066590	-0.034726	-0.088058	-0.027631	0.072982	0.038254	-0.002990	0.038735	0.044835	0.086134	
0.080533	0.117005	0.057636	-0.054104	-0.131479	-0.041216	0.008996	0.067630	0.062200	-0.104737	0.081602	-0.124464	0.006286	0.045312	0.040408	-0.009124	-0.067551	-0.082209	0.005091	-0.064342	-0.082152	0.129286	-0.118301	-0.054652	0.058844	0.040573	0.037329	0.036042	0.027330	-0.036359	-0.087639	0.010698	0.095801	0.043340	-0.072504	0.046058	-0.063812	0.007798	-0.090276	-0.018608	0.063296	-0.015651	0.109624	-0.053978	-0.096712	-0.097389	-0.135670	-0.005287	0.036888	-0.035396	0.090157	-0.048562	-0.072694	-0.001774	0.133838	0.011423	0.026589	-0.056284	-0.075526	-0.051795	-0.036997	-0.126196	0.095334	-0.069497	-0.045663	0.011217	0.003244	0.023879	0.022135	0.080257	-0.065930	-0.089456	0.080754	-0.091421	0.006324	-0.078274	-0.022432	-0.071683	-0.059089	0.070707	0.070184	-0.069909	-0.021147	-0.069105	-0.141234	-0.092519	0.056607	0.010345	0.000949	0.088273	0.030761	0.090956	0.050233	0.076762	-0.105352	0.096063	0.028351	-0.014972	0.071243	0.082767	
